kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
46,1.520833,-15.182655,-0.325587,0.750000,1.000000,0.000000,0.000000,0.000000,14.093751,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.900001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
47,1.550000,-15.120122,-0.326074,0.750000,0.999962,0.000000,0.000000,-0.008738,13.991668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.760001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
48,1.583333,-15.050774,-0.327865,0.750000,0.999826,0.000000,0.000000,-0.018679,13.875001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.600001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
49,1.616666,-14.983622,-0.330973,0.750000,0.999593,0.000000,0.000000,-0.028530,13.758334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.440001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
50,1.650000,-14.918077,-0.335278,0.750000,0.999267,0.000000,0.000000,-0.038279,13.641668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.280001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
51,1.683333,-14.853313,-0.340779,0.750000,0.998849,0.000000,0.000000,-0.047965,13.525001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.120001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
52,1.716666,-14.791119,-0.347300,0.750000,0.998356,0.000000,0.000000,-0.057314,13.408334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.960001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
53,1.750000,-14.730064,-0.354828,0.750000,0.997791,0.000000,0.000000,-0.066425,13.291668,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.800001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
54,1.783333,-14.669905,-0.363334,0.750000,0.997164,0.000000,0.000000,-0.075261,13.175001,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.640001,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
55,1.816666,-14.610414,-0.372840,0.750000,0.996485,0.000000,0.000000,-0.083773,13.058334,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.480002,0.000000,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
