kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,celdirici2_x,celdirici2_y,celdirici2_z,celdirici2_qw,celdirici2_qx,celdirici2_qy,celdirici2_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
262,8.645832,18.299993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-10.843745,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-26.978374,7.803321,0.750000,0.233445,0.000000,0.000000,0.972370,18.299393,0.019124,38.300000,0.358659,-0.609396,0.358659,0.609396,0.000
263,8.679165,18.459993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-10.960412,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-27.103115,7.866879,0.750000,0.233445,0.000000,0.000000,0.972370,18.459393,0.019445,38.300000,0.356317,-0.610769,0.356317,0.610769,4.167
264,8.712499,18.619993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-11.077078,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-27.227855,7.930438,0.750000,0.233445,0.000000,0.000000,0.972370,18.619392,0.019711,38.300000,0.354387,-0.611890,0.354387,0.611890,4.167
265,8.745832,18.779993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-11.193745,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-27.352596,7.993997,0.750000,0.233445,0.000000,0.000000,0.972370,18.779392,0.019966,38.300000,0.352858,-0.612773,0.352858,0.612773,0.000
266,8.779165,18.939993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-11.310412,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-27.477337,8.057555,0.750000,0.233445,0.000000,0.000000,0.972370,18.939392,0.020119,38.300000,0.351795,-0.613384,0.351795,0.613384,4.167
267,8.812499,19.099993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-11.427078,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-27.602078,8.121114,0.750000,0.233445,0.000000,0.000000,0.972370,19.099392,0.020216,38.300000,0.351163,-0.613746,0.351163,0.613746,4.167
268,8.845832,19.259993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-11.543745,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-27.726819,8.184673,0.750000,0.233445,0.000000,0.000000,0.972370,19.259392,0.020256,38.300000,0.350963,-0.613860,0.350963,0.613860,0.000
269,8.879165,19.419993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-11.660412,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-27.851560,8.248231,0.750000,0.233445,0.000000,0.000000,0.972370,19.419392,0.020238,38.300000,0.351218,-0.613715,0.351218,0.613715,4.167
270,8.912499,19.579993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-11.777078,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-27.976301,8.311790,0.750000,0.233445,0.000000,0.000000,0.972370,19.579392,0.020162,38.300000,0.351905,-0.613321,0.351905,0.613321,4.167
271,8.945832,19.739993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-11.893745,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-28.101042,8.375349,0.750000,0.233445,0.000000,0.000000,0.972370,19.739392,0.020031,38.300000,0.353022,-0.612679,0.353022,0.612679,0.000
272,8.974999,19.879993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-11.995828,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-28.210190,8.430962,0.750000,0.233445,0.000000,0.000000,0.972370,19.879392,0.019867,38.300000,0.354367,-0.611902,0.354367,0.611902,4.167
273,9.008332,20.039993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-12.112495,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-28.334931,8.494521,0.750000,0.233445,0.000000,0.000000,0.972370,20.039391,0.019630,38.300000,0.356290,-0.610784,0.356290,0.610784,0.000
274,9.041665,20.199993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-12.229162,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-28.459672,8.558080,0.750000,0.233445,0.000000,0.000000,0.972370,20.199391,0.019335,38.300000,0.358645,-0.609405,0.358645,0.609405,4.167
275,9.074999,20.359993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-12.345828,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-28.584413,8.621638,0.750000,0.233445,0.000000,0.000000,0.972370,20.359390,0.018986,38.300000,0.361403,-0.607773,0.361403,0.607773,4.167
276,9.108332,20.519993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-12.462495,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-28.709154,8.685197,0.750000,0.233445,0.000000,0.000000,0.972370,20.519390,0.018584,38.300000,0.364555,-0.605888,0.364555,0.605888,0.000
277,9.141665,20.679993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-12.579161,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-28.833894,8.748756,0.750000,0.233445,0.000000,0.000000,0.972370,20.679389,0.018127,38.300000,0.368105,-0.603737,0.368105,0.603737,4.167
278,9.174999,20.839993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-12.695828,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-28.958635,8.812314,0.750000,0.233445,0.000000,0.000000,0.972370,20.839388,0.017620,38.300000,0.372021,-0.601332,0.372021,0.601332,4.167
279,9.208332,20.999993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-12.812495,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-29.083376,8.875873,0.750000,0.233445,0.000000,0.000000,0.972370,20.999387,0.017063,38.300000,0.376289,-0.598670,0.376289,0.598670,0.000
280,9.241665,21.159993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-12.929161,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-29.208117,8.939432,0.750000,0.233445,0.000000,0.000000,0.972370,21.159386,0.016456,38.300000,0.380909,-0.595742,0.380909,0.595742,4.167
281,9.274999,21.319993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-13.045828,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-29.332858,9.002990,0.750000,0.233445,0.000000,0.000000,0.972370,21.319384,0.015803,38.300000,0.385845,-0.592557,0.385845,0.592557,4.167
282,9.308332,21.479993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-13.162495,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-29.457599,9.066549,0.750000,0.233445,0.000000,0.000000,0.972370,21.479382,0.015105,38.300000,0.391079,-0.589116,0.391079,0.589116,0.000
283,9.341665,21.639993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-13.279161,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-29.582340,9.130108,0.750000,0.233445,0.000000,0.000000,0.972370,21.639380,0.014363,38.300000,0.396605,-0.585410,0.396605,0.585410,4.167
284,9.370832,21.779993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-13.381245,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-29.691488,9.185722,0.750000,0.233445,0.000000,0.000000,0.972370,21.779378,0.013681,38.300000,0.401646,-0.581962,0.401646,0.581962,0.000
285,9.404165,21.939993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-13.497911,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-29.816229,9.249280,0.750000,0.233445,0.000000,0.000000,0.972370,21.939376,0.012863,38.300000,0.407643,-0.577778,0.407643,0.577778,4.167
286,9.437498,22.099993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-13.614578,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-29.940970,9.312839,0.750000,0.233445,0.000000,0.000000,0.972370,22.099373,0.012009,38.300000,0.413854,-0.573346,0.413854,0.573346,4.167
287,9.470832,22.259993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-13.731245,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-30.065711,9.376398,0.750000,0.233445,0.000000,0.000000,0.972370,22.259370,0.011120,38.300000,0.420256,-0.568670,0.420256,0.568670,0.000
288,9.504165,22.419993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-13.847911,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-30.190452,9.439956,0.750000,0.233445,0.000000,0.000000,0.972370,22.419367,0.010198,38.300000,0.426836,-0.563748,0.426836,0.563748,4.167
289,9.537498,22.579993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-13.964578,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-30.315193,9.503515,0.750000,0.233445,0.000000,0.000000,0.972370,22.579364,0.009247,38.300000,0.433558,-0.558594,0.433558,0.558594,4.167
290,9.570832,22.739993,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-14.081245,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-30.439933,9.567073,0.750000,0.233445,0.000000,0.000000,0.972370,22.739360,0.008269,38.300000,0.440400,-0.553216,0.440400,0.553216,0.000
291,9.604165,22.899992,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-14.197911,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-30.564674,9.630632,0.750000,0.233445,0.000000,0.000000,0.972370,22.899357,0.007265,38.300000,0.447343,-0.547617,0.447343,0.547617,4.167
292,9.637498,23.059992,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-14.314578,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-30.689415,9.694191,0.750000,0.233445,0.000000,0.000000,0.972370,23.059353,0.006241,38.300000,0.454356,-0.541812,0.454356,0.541812,4.167
293,9.670832,23.219992,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-14.431244,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-30.814156,9.757749,0.750000,0.233445,0.000000,0.000000,0.972370,23.219349,0.005197,38.300000,0.461414,-0.535815,0.461414,0.535815,0.000
294,9.704165,23.379992,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-14.547911,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-30.938897,9.821308,0.750000,0.233445,0.000000,0.000000,0.972370,23.379345,0.004137,38.300000,0.468498,-0.529632,0.468498,0.529632,4.167
295,9.737498,23.539992,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-14.664578,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-31.063638,9.884867,0.750000,0.233445,0.000000,0.000000,0.972370,23.539340,0.003064,38.300000,0.475579,-0.523282,0.475579,0.523282,4.167
296,9.770832,23.699992,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-14.781244,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-31.188379,9.948425,0.750000,0.233445,0.000000,0.000000,0.972370,23.699336,0.001980,38.300000,0.482635,-0.516781,0.482635,0.516781,0.000
297,9.799998,23.839992,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-14.883328,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-31.297527,10.004039,0.750000,0.233445,0.000000,0.000000,0.972370,23.839332,0.001026,38.300000,0.488773,-0.510980,0.488773,0.510980,4.167
298,9.833332,23.999992,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-14.999994,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-31.422268,10.067598,0.750000,0.233445,0.000000,0.000000,0.972370,23.999328,-0.000069,38.300000,0.495724,-0.504240,0.495724,0.504240,0.000
299,9.866665,24.159992,-2.200000,0.750000,1.000000,0.000000,0.000000,0.000000,-15.116661,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-31.547009,10.131157,0.750000,0.233445,0.000000,0.000000,0.972370,24.159322,-0.001371,38.300000,0.502587,-0.497399,0.502587,0.497399,4.167
