kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
110,3.629166,-7.154059,-0.229877,0.750000,0.992456,0.000000,0.000000,0.122602,6.714585,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.280421,-4.880732,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
111,3.662499,-6.845436,-0.150590,0.750000,0.991658,0.000000,0.000000,0.128894,6.597919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.379444,-5.898991,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
112,3.695833,-6.535457,-0.066951,0.750000,0.990887,0.000000,0.000000,0.134696,6.481252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.381568,-6.843114,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
113,3.729166,-6.224473,0.020836,0.750000,0.990157,0.000000,0.000000,0.139961,6.364586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.280675,-7.674502,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
114,3.762499,-5.912915,0.112158,0.750000,0.989476,0.000000,0.000000,0.144694,6.247919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-16.080917,-8.368737,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
115,3.795833,-5.601132,0.206585,0.750000,0.988856,0.000000,0.000000,0.148878,6.131252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.782626,-8.902464,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
116,3.829166,-5.289487,0.303762,0.750000,0.988308,0.000000,0.000000,0.152472,6.014586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-15.382409,-9.248253,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
117,3.862499,-4.978314,0.403066,0.750000,0.987838,0.000000,0.000000,0.155487,5.897919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.887026,-9.402318,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
118,3.895833,-4.667926,0.504007,0.750000,0.987453,0.000000,0.000000,0.157915,5.781252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-14.299303,-9.359476,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
119,3.929166,-4.358693,0.606113,0.750000,0.987163,0.000000,0.000000,0.159717,5.664586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-13.618837,-9.112007,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
120,3.962499,-4.050871,0.708797,0.750000,0.986968,0.000000,0.000000,0.160915,5.547919,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.854463,-8.677934,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
121,3.995833,-3.744744,0.811554,0.750000,0.986872,0.000000,0.000000,0.161506,5.431252,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-12.011276,-8.071862,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
122,4.024999,-3.478590,0.901088,0.750000,0.986873,0.000000,0.000000,0.161496,5.329169,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-11.210495,-7.410861,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
123,4.058333,-3.176482,1.002559,0.750000,0.986967,0.000000,0.000000,0.160925,5.212502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-10.234068,-6.539375,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
124,4.091666,-2.877017,1.102549,0.750000,0.987163,0.000000,0.000000,0.159717,5.095836,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-9.194964,-5.566245,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
125,4.124999,-2.580361,1.200632,0.750000,0.987454,0.000000,0.000000,0.157905,4.979169,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-8.103847,-4.530599,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
126,4.158333,-2.286788,1.296356,0.750000,0.987836,0.000000,0.000000,0.155497,4.862502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-6.968561,-3.467280,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
127,4.191666,-1.996748,1.389135,0.750000,0.988308,0.000000,0.000000,0.152472,4.745836,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.796094,-2.414502,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
128,4.224999,-1.710374,1.478683,0.750000,0.988857,0.000000,0.000000,0.148870,4.629169,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.597136,-1.409154,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
129,4.258333,-1.427949,1.564630,0.750000,0.989475,0.000000,0.000000,0.144703,4.512502,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.380443,-0.485059,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
130,4.291666,-1.149976,1.646431,0.750000,0.990157,0.000000,0.000000,0.139961,4.395836,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.155015,0.319591,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
131,4.324999,-0.876559,1.723961,0.750000,0.990888,0.000000,0.000000,0.134688,4.279169,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.930724,0.981631,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
132,4.358333,-0.607991,1.796957,0.750000,0.991657,0.000000,0.000000,0.128902,4.162503,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.283463,1.478790,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
133,4.391666,-0.344830,1.864962,0.750000,0.992456,0.000000,0.000000,0.122603,4.045836,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.477243,1.784789,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
134,4.420833,-0.118950,1.920496,0.750000,0.993166,0.000000,0.000000,0.116714,3.943753,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.499183,1.897401,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
135,4.454166,0.133525,1.978957,0.750000,0.993982,0.000000,0.000000,0.109547,3.827086,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,3.631058,1.831612,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
136,4.487499,0.379949,2.032249,0.750000,0.994788,0.000000,0.000000,0.101962,3.710419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,4.718072,1.571036,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
137,4.520833,0.620030,2.080325,0.750000,0.995573,0.000000,0.000000,0.093988,3.593753,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.752413,1.124438,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
138,4.554166,0.853152,2.122932,0.750000,0.996326,0.000000,0.000000,0.085639,3.477086,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,6.723433,0.499620,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
139,4.587499,1.079339,2.160363,0.750000,0.997034,0.000000,0.000000,0.076964,3.360419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,7.626792,-0.273194,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
140,4.620833,1.298331,2.192701,0.750000,0.997686,0.000000,0.000000,0.067997,3.243753,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.456227,-1.168003,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
141,4.654166,1.509509,2.219843,0.750000,0.998272,0.000000,0.000000,0.058760,3.127086,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,9.201987,-2.157318,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
142,4.687499,1.712987,2.242199,0.750000,0.998784,0.000000,0.000000,0.049303,3.010419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,9.862659,-3.201758,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
143,4.720833,1.908556,2.259970,0.750000,0.999213,0.000000,0.000000,0.039662,2.893753,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,10.434025,-4.266185,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
144,4.754166,2.095634,2.273195,0.750000,0.999554,0.000000,0.000000,0.029868,2.777086,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,10.908008,-5.311979,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
145,4.787499,2.274440,2.282360,0.750000,0.999801,0.000000,0.000000,0.019968,2.660419,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.286234,-6.302865,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
146,4.820833,2.444842,2.287753,0.750000,0.999950,0.000000,0.000000,0.010000,2.543753,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.566865,-7.205506,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
147,4.849999,2.586602,2.289488,0.750000,0.999999,0.000000,0.000000,0.001253,2.441669,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.727277,-7.892493,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
148,4.883333,2.740735,2.288592,0.750000,0.999962,0.000000,0.000000,-0.008736,2.325003,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.819814,-8.544072,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
149,4.916666,2.885842,2.284764,0.750000,0.999826,0.000000,0.000000,-0.018675,2.208336,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.809423,-9.020800,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
150,4.949999,3.022324,2.278503,0.750000,0.999593,0.000000,0.000000,-0.028528,2.091670,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.702289,-9.313654,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
151,4.983333,3.150209,2.270157,0.750000,0.999268,0.000000,0.000000,-0.038255,1.975003,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.500665,-9.412781,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
152,5.016666,3.269153,2.260012,0.750000,0.998856,0.000000,0.000000,-0.047810,1.858336,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.203427,-9.305334,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
153,5.049999,3.379660,2.248509,0.750000,0.998365,0.000000,0.000000,-0.057163,1.741670,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,10.818980,-9.004455,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
154,5.083333,3.481857,2.235979,0.750000,0.997801,0.000000,0.000000,-0.066278,1.625003,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,10.351913,-8.520268,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
155,5.116666,3.575518,2.222726,0.750000,0.997176,0.000000,0.000000,-0.075105,1.508336,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,9.804138,-7.862098,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
156,5.149999,3.661228,2.209096,0.750000,0.996498,0.000000,0.000000,-0.083623,1.391670,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,9.185614,-7.061164,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
157,5.183333,3.739200,2.195369,0.750000,0.995778,0.000000,0.000000,-0.091799,1.275003,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.502900,-6.144411,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
158,5.216666,3.809327,2.181821,0.750000,0.995029,0.000000,0.000000,-0.099584,1.158336,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,7.760795,-5.140437,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
159,5.245832,3.864879,2.170285,0.750000,0.994358,0.000000,0.000000,-0.106072,1.056253,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,7.071948,-4.221925,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
160,5.279166,3.921512,2.157691,0.750000,0.993588,0.000000,0.000000,-0.113064,0.939586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,6.244012,-3.157588,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
161,5.312499,3.971497,2.145869,0.750000,0.992822,0.000000,0.000000,-0.119602,0.822920,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.383291,-2.114779,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
162,5.345832,4.015151,2.134962,0.750000,0.992073,0.000000,0.000000,-0.125660,0.706253,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,4.498384,-1.128579,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
163,5.379166,4.052537,2.125138,0.750000,0.991357,0.000000,0.000000,-0.131192,0.589586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,3.597877,-0.238325,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
164,5.412499,4.084302,2.116434,0.750000,0.990681,0.000000,0.000000,-0.136202,0.472920,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.691910,0.528720,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
165,5.445832,4.110799,2.108901,0.750000,0.990056,0.000000,0.000000,-0.140671,0.356253,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.789463,1.146751,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
166,5.479166,4.132179,2.102620,0.750000,0.989496,0.000000,0.000000,-0.144557,0.239586,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.900604,1.585748,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
167,5.512499,4.149063,2.097527,0.750000,0.989007,0.000000,0.000000,-0.147870,0.122920,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.034041,1.838214,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
168,5.545832,4.161829,2.093590,0.750000,0.988595,0.000000,0.000000,-0.150600,0.006253,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.801573,1.895656,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
169,5.579166,4.170703,2.090804,0.750000,0.988271,0.000000,0.000000,-0.152709,-0.110413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.595494,1.746716,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
170,5.612499,4.176270,2.089034,0.750000,0.988037,0.000000,0.000000,-0.154216,-0.227080,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.341129,1.405999,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
171,5.645832,4.178919,2.088185,0.750000,0.987896,0.000000,0.000000,-0.155116,-0.343747,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.030847,0.884969,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
172,5.674999,4.179065,2.088138,0.750000,0.987855,0.000000,0.000000,-0.155378,-0.445830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.579807,0.288692,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
173,5.708332,4.177280,2.088713,0.750000,0.987896,0.000000,0.000000,-0.155116,-0.562497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.143102,-0.521406,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
174,5.741666,4.173686,2.089867,0.750000,0.988037,0.000000,0.000000,-0.154216,-0.679163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.626980,-1.449622,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
175,5.774999,4.168791,2.091427,0.750000,0.988271,0.000000,0.000000,-0.152709,-0.795830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.029320,-2.457676,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
176,5.808332,4.162999,2.093249,0.750000,0.988595,0.000000,0.000000,-0.150601,-0.912497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.345382,-3.511656,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
177,5.841666,4.156721,2.095191,0.750000,0.989007,0.000000,0.000000,-0.147871,-1.029163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.566632,-4.574557,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
178,5.874999,4.150412,2.097101,0.750000,0.989496,0.000000,0.000000,-0.144557,-1.145830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.693979,-5.608252,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
179,5.908332,4.144487,2.098850,0.750000,0.990056,0.000000,0.000000,-0.140672,-1.262497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.725005,-6.577964,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
180,5.941666,4.139422,2.100298,0.750000,0.990681,0.000000,0.000000,-0.136203,-1.379163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.653349,-7.444623,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
181,5.974999,4.135621,2.101348,0.750000,0.991357,0.000000,0.000000,-0.131193,-1.495830,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.482886,-8.182124,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
182,6.008332,4.133501,2.101911,0.750000,0.992073,0.000000,0.000000,-0.125660,-1.612497,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-5.213704,-8.765654,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
183,6.041666,4.133605,2.101887,0.750000,0.992822,0.000000,0.000000,-0.119602,-1.729163,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.842127,-9.166242,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
184,6.070832,4.135736,2.101380,0.750000,0.993491,0.000000,0.000000,-0.113915,-1.831247,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-4.439842,-9.365390,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
185,6.104166,4.141079,2.100178,0.750000,0.994263,0.000000,0.000000,-0.106965,-1.947913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.887870,-9.399878,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
186,6.137499,4.149789,2.098347,0.750000,0.995029,0.000000,0.000000,-0.099584,-2.064580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-3.245775,-9.237549,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
187,6.170832,4.162270,2.095915,0.750000,0.995778,0.000000,0.000000,-0.091799,-2.181246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-2.517622,-8.883865,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
188,6.204166,4.179143,2.092913,0.750000,0.996497,0.000000,0.000000,-0.083623,-2.297913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-1.704610,-8.342921,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
189,6.237499,4.200618,2.089458,0.750000,0.997176,0.000000,0.000000,-0.075105,-2.414580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,-0.816399,-7.642375,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
190,6.270832,4.227070,2.085660,0.750000,0.997801,0.000000,0.000000,-0.066278,-2.531246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,0.140876,-6.805793,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
191,6.304166,4.259138,2.081660,0.750000,0.998365,0.000000,0.000000,-0.057164,-2.647913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,1.163069,-5.857838,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
192,6.337499,4.296931,2.077643,0.750000,0.998856,0.000000,0.000000,-0.047811,-2.764580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,2.239568,-4.837184,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
193,6.370832,4.340776,2.073804,0.750000,0.999268,0.000000,0.000000,-0.038255,-2.881246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,3.362649,-3.778169,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
194,6.404166,4.391300,2.070389,0.750000,0.999593,0.000000,0.000000,-0.028528,-2.997913,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,4.525555,-2.718342,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
195,6.437499,4.448498,2.067632,0.750000,0.999826,0.000000,0.000000,-0.018676,-3.114580,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,5.717560,-1.695356,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
196,6.470832,4.512629,2.065787,0.750000,0.999962,0.000000,0.000000,-0.008736,-3.231246,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,6.929968,-0.743626,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
197,6.499999,4.574932,2.065198,0.750000,1.000000,0.000000,0.000000,0.000003,-3.333330,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,8.000666,-0.000461,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
198,6.533332,4.652909,2.065872,0.750000,0.999950,0.000000,0.000000,0.010000,-3.449996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,9.226638,0.727441,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
199,6.566666,4.738801,2.068383,0.750000,0.999801,0.000000,0.000000,0.019968,-3.566663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,10.445905,1.291620,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
200,6.599999,4.832408,2.072957,0.750000,0.999554,0.000000,0.000000,0.029867,-3.683330,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,11.649349,1.679447,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
201,6.633332,4.933854,2.079885,0.750000,0.999213,0.000000,0.000000,0.039661,-3.799996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,12.828178,1.877874,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
202,6.666666,5.043616,2.089599,0.750000,0.998784,0.000000,0.000000,0.049303,-3.916663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,13.971732,1.870567,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
203,6.699999,5.161388,2.102265,0.750000,0.998272,0.000000,0.000000,0.058760,-4.033329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,15.072862,1.667078,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
204,6.733332,5.287209,2.118147,0.750000,0.997686,0.000000,0.000000,0.067997,-4.149996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,16.123641,1.274251,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
205,6.766666,5.421478,2.137673,0.750000,0.997034,0.000000,0.000000,0.076964,-4.266663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,17.113374,0.697734,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
206,6.799999,5.563800,2.160914,0.750000,0.996326,0.000000,0.000000,0.085639,-4.383329,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,18.037454,-0.033717,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
207,6.833332,5.714141,2.188073,0.750000,0.995573,0.000000,0.000000,0.093988,-4.499996,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,18.889443,-0.895494,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
208,6.866666,5.872824,2.219525,0.750000,0.994788,0.000000,0.000000,0.101962,-4.616663,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,19.659465,-1.861727,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
209,6.895832,6.018013,2.250451,0.750000,0.994083,0.000000,0.000000,0.108627,-4.718746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,20.266228,-2.761476,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
210,6.929166,6.191642,2.290082,0.750000,0.993268,0.000000,0.000000,0.115836,-4.835413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,20.873044,-3.822564,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
211,6.962499,6.372972,2.334132,0.750000,0.992456,0.000000,0.000000,0.122602,-4.952079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,21.388234,-4.880667,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
212,6.995832,6.561889,2.382637,0.750000,0.991657,0.000000,0.000000,0.128902,-5.068746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,21.813360,-5.902710,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
213,7.029166,6.758617,2.435804,0.750000,0.990888,0.000000,0.000000,0.134688,-5.185413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,22.132382,-6.843929,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
214,7.062499,6.962661,2.493374,0.750000,0.990157,0.000000,0.000000,0.139961,-5.302079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,22.353053,-7.676976,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
215,7.095832,7.173880,2.555260,0.750000,0.989475,0.000000,0.000000,0.144703,-5.418746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,22.474860,-8.373825,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
216,7.129166,7.392455,2.621528,0.750000,0.988857,0.000000,0.000000,0.148869,-5.535413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,22.493461,-8.902133,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
217,7.162499,7.617892,2.691800,0.750000,0.988308,0.000000,0.000000,0.152472,-5.652079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,22.414794,-9.250759,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
218,7.195832,7.850035,2.765867,0.750000,0.987836,0.000000,0.000000,0.155497,-5.768746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,22.240873,-9.407976,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
219,7.229166,8.089030,2.843635,0.750000,0.987454,0.000000,0.000000,0.157905,-5.885413,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,21.970280,-9.358886,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
220,7.262499,8.334391,2.924635,0.750000,0.987163,0.000000,0.000000,0.159717,-6.002079,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,21.611230,-9.114550,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
221,7.295832,8.585953,3.008547,0.750000,0.986967,0.000000,0.000000,0.160925,-6.118746,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,21.168098,-8.683186,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
222,7.324999,8.811269,3.084172,0.750000,0.986880,0.000000,0.000000,0.161457,-6.220829,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,20.712227,-8.156926,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
223,7.358332,9.074144,3.172597,0.750000,0.986872,0.000000,0.000000,0.161506,-6.337496,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,20.123945,-7.415407,45.000000,0.500000,-0.500000,0.500000,0.500000,0.000
224,7.391665,9.342954,3.262872,0.750000,0.986968,0.000000,0.000000,0.160915,-6.454162,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,19.465503,-6.540345,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
225,7.424999,9.617223,3.354455,0.750000,0.987163,0.000000,0.000000,0.159717,-6.570829,2.200000,0.750000,0.000000,0.000000,0.000000,1.000000,18.747366,-5.568830,45.000000,0.500000,-0.500000,0.500000,0.500000,4.167
