kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,celdirici2_x,celdirici2_y,celdirici2_z,celdirici2_qw,celdirici2_qx,celdirici2_qy,celdirici2_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
37,1.220833,188.874998,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,231.125002,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,244.737502,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,188.874998,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
38,1.254166,189.208331,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,230.791669,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,244.370836,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,189.208331,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
39,1.287500,189.541664,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,230.458336,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,244.004169,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,189.541664,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
40,1.320833,189.874998,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,230.125002,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,243.637503,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,189.874998,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
41,1.354166,190.208331,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,229.791669,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,243.270836,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,190.208331,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
42,1.387500,190.541664,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,229.458336,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,242.904169,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,190.541664,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
43,1.420833,190.874997,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,229.125003,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,242.537503,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,190.874997,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
44,1.454166,191.208331,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,228.791669,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,242.170836,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,191.208331,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
45,1.487500,191.541664,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,228.458336,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,241.804170,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,191.541664,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
46,1.520833,191.874997,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,228.125003,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,241.437503,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,191.874997,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
